name, rating, votes, link, image, plot, genres, runtime, certificate, keywords, countriesOfOrigin, meterRanking, meterRankChange, directors, writers, stars, topCast, budget, openingWeekendGross, lifetimeGross, worldwideGross, filmingLocations, spokenLanguages, soundMix, aspectRatio, color, awardWins, awardNominations, titleType, isSeries, isEpisode, isAdult

"The Odyssey", "8.2", "52527", "https://www.imdb.com/title/tt33764258/", "https://m.media-amazon.com/images/M/MV5BNTcyNmJlZmQtNDUwYy00NDBjLTg1NGQtYTY2Y2UxMWM3NmI1XkEyXkFqcGc@._V1_.jpg", "After the Trojan War, Odysseus faces a dangerous voyage back to Ithaca, meeting creatures like the Cyclops Polyphemus, Sirens, and Calypso along the way.", "Adventure, Drama, Fantasy", "172", "R", "return from war, long lost husband, trojan horse, ancient greece, epic action", "GB", "1", "UP 4", "Christopher Nolan", "Christopher Nolan, Homer", "Travis Scott, Matt Damon, Robert Pattinson", "Travis Scott, Matt Damon, Robert Pattinson, Corey Hawkins", "USD 250,000,000", "", "", "USD 21,780,296", "Messinia, Peloponnese region, Greece", "English", "IMAX 6-Track, Dolby Surround 5.1, Dolby Digital, IMAX 5.0, Dolby Surround 7.1", "", "Color", "2", "0", "Movie", "False", "False", "False"
"Obsession", "7.9", "224854", "https://www.imdb.com/title/tt37287335/", "https://m.media-amazon.com/images/M/MV5BYzc1NWUwMDgtNGZlMS00ZmYzLWIzMzktNmMxMmY1MTUzNWExXkEyXkFqcGc@._V1_.jpg", "Baron &quot;Bear&quot; Bailey breaks a novelty charm to force his co-worker Nikki Freeman to love him, but the supernatural compulsion warps her mind into violent obsession, trapping him in a nightmare he cannot wish away.", "Horror, Romance, Thriller", "108", "R", "wish, obsession, supernatural horror, hopeless romantic, suicide by overdose", "US", "2", "DOWN 1", "Curry Barker", "", "Michael Johnston, Inde Navarrette, Cooper Tomlinson", "Michael Johnston, Inde Navarrette, Cooper Tomlinson, Megan Lawless", "USD 750,000", "USD 17,196,855", "USD 255,991,260", "USD 429,336,260", "Los Angeles, California, USA", "English", "D-Cinema 48kHz 5.1, Dolby Atmos, Dolby Digital", "1.50 : 1", "Color", "7", "15", "Movie", "False", "False", "False"
"The Sheep Detectives", "7.4", "71123", "https://www.imdb.com/title/tt32565993/", "https://m.media-amazon.com/images/M/MV5BNTFmZWI4YmMtNmQ0ZC00ZGQwLTk1OWEtZjAyZmIzOGY0MGFiXkEyXkFqcGc@._V1_.jpg", "Every night a shepherd reads aloud a murder mystery, pretending his sheep can understand. When he is found dead, the sheep realize at once that it was a murder and think they know everything about how to go about solving it.", "Comedy, Family, Mystery", "109", "PG", "whodunnit mystery, animals family, sheep, small town, police detective", "GB", "3", "DOWN 1", "Kyle Balda", "Craig Mazin, Leonie Swann", "Hugh Jackman, Brett Goldstein, Patrick Stewart", "Hugh Jackman, Brett Goldstein, Patrick Stewart, Regina Hall", "USD 75,000,000", "USD 15,087,796", "USD 66,078,506", "USD 130,574,611", "Hambleden, Buckinghamshire, England, UK", "English", "Dolby Digital, Dolby Atmos", "2.00 : 1", "Color", "1", "0", "Movie", "False", "False", "False"
"Project Hail Mary", "8.2", "429728", "https://www.imdb.com/title/tt12042730/", "https://m.media-amazon.com/images/M/MV5BNTkwNzJiYTctNzI3NC00NjE1LTlhYjktY2Q5MTdmMWFmNzcxXkEyXkFqcGc@._V1_.jpg", "A science teacher wakes up alone on a spaceship. As his memory returns, he uncovers a mission to stop a mysterious substance killing Earth&apos;s sun, and realizes that an unexpected friendship may be the key.", "Adventure, Comedy, Drama", "156", "PG-13", "outer space, alien, space sci fi, astronaut, based on novel", "US", "4", "DOWN 1", "", "Drew Goddard, Andy Weir", "Ryan Gosling, Sandra Hüller, James Ortiz", "Ryan Gosling, Sandra Hüller, James Ortiz, Lionel Boyce", "USD 200,000,000", "USD 80,506,007", "USD 344,050,007", "USD 683,979,467", "South Parade Pier, Southsea, Portsmouth, Hampshire, England, UK", "English", "Dolby Atmos, IMAX 6-Track, Dolby Digital", "2.00 : 1", "Color", "7", "11", "Movie", "False", "False", "False"
"Evil Dead Burn", "6.7", "14570", "https://www.imdb.com/title/tt31170389/", "https://m.media-amazon.com/images/M/MV5BZTljMTZjZTItZjMzZi00NDBhLWFmMzAtOGNiNTlhY2MxMzg5XkEyXkFqcGc@._V1_.jpg", "After the loss of her husband, a woman seeks solace with her in-laws. As one by one they transform into deadites, she comes to discover that the vows she took in life - survive even in death.", "Fantasy, Horror, Mystery", "110", "R", "deadites, body horror, supernatural horror, zombie horror, monster horror", "NZ", "5", "UP 31", "Sébastien Vanicek", "Sébastien Vanicek, Florent Bernard", "Souheila Yacoub, Tandi Wright, Hunter Doohan", "Souheila Yacoub, Tandi Wright, Hunter Doohan, Luciane Buchanan", "USD 20,000,000", "USD 13,701,012", "USD 13,701,012", "USD 25,032,990", "Auckland, New Zealand", "English", "Dolby Digital, Dolby Atmos", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Moana", "5.7", "7202", "https://www.imdb.com/title/tt27419466/", "https://m.media-amazon.com/images/M/MV5BMTQ1OTQ2Y2UtMzllNS00ODFiLWFkNGItNGRjOWRlMjIwNTRlXkEyXkFqcGc@._V1_.jpg", "Live-action adaptation of the 2016 Disney animated film &apos;Moana.&apos;", "Action, Adventure, Comedy", "115", "PG", "remake, chicken, water, disney live action remake of animated film, live action adaptation", "US", "6", "UP 25", "Thomas Kail", "Jared Bush, Dana Ledoux Miller, Ron Clements", "Dwayne Johnson, Catherine Laga'aia, Rena Owen", "Dwayne Johnson, Catherine Laga'aia, Rena Owen, John Tui", "USD 250,000,000", "USD 43,142,824", "USD 43,142,824", "USD 95,142,824", "Oahu, Hawaii, USA", "English, Samoan", "IMAX 6-Track, Dolby Atmos, Dolby Digital", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Satluj", "9.1", "104117", "https://www.imdb.com/title/tt28089784/", "https://m.media-amazon.com/images/M/MV5BOTk1YTdiMDItZjAzOS00Njc0LTk3YTUtYjdiMWMyNDFhM2QzXkEyXkFqcGc@._V1_.jpg", "Based on the life of prominent human rights activist Jaswant Singh Khalra.", "Biography, Crime, Drama", "169", "", "based on real people, 1990s, year 1995, 20th century, city in title", "IN", "7", "UP 100", "Honey Trehan", "Niren Bhatt, Utsav Maitra, Honey Trehan", "Diljit Dosanjh, Saurabh Sachdeva, Veer Abhinav", "Diljit Dosanjh, Saurabh Sachdeva, Veer Abhinav, Varun Badola", "", "", "", "", "Amritsar, Punjab, India", "English, Punjabi, Hindi", "Dolby Digital, Dolby Atmos", "2.39:1", "Color", "0", "0", "Movie", "False", "False", "False"
"The Invite", "7.9", "12726", "https://www.imdb.com/title/tt14173636/", "https://m.media-amazon.com/images/M/MV5BMjI0MzJjMjctNmQzZi00Y2U4LWEwZGItMmE3NDUzNzk1YzY3XkEyXkFqcGc@._V1_.jpg", "Joe and Angela&apos;s marriage is on thin ice. When they invite their enigmatic upstairs neighbors for a dinner party, the night spirals into unexpected places.", "Comedy, Drama, Romance", "107", "R", "neighbor neighbor relationship, male female relationship, husband wife relationship, dysfunctional marriage, based on film", "US", "8", "UP 9", "Olivia Wilde", "Cesc Gay, Will McCormack, Rashida Jones", "Seth Rogen, Olivia Wilde, Penélope Cruz", "Seth Rogen, Olivia Wilde, Penélope Cruz, Edward Norton", "", "USD 379,104", "USD 7,384,507", "USD 9,643,957", "Glen Park Station, San Francisco, California, USA", "English", "Dolby Digital", "1.85 : 1", "Color", "2", "5", "Movie", "False", "False", "False"
"Backrooms", "7", "119045", "https://www.imdb.com/title/tt26657236/", "https://m.media-amazon.com/images/M/MV5BYzQyYjZmMjctMzIyZi00MDI0LWJhNGQtMzQ3MTFlNDgwNGM5XkEyXkFqcGc@._V1_.jpg", "After a therapist&apos;s patient disappears into a dimension beyond reality, she must venture into the unknown to save him.", "Horror, Sci-Fi, Thriller", "110", "R", "psychological horror, backrooms, creepypasta, liminal space, room", "US", "9", "DOWN 2", "Kane Parsons", "Will Soodik, Kane Parsons", "Chiwetel Ejiofor, Renate Reinsve, Mark Duplass", "Chiwetel Ejiofor, Renate Reinsve, Mark Duplass, Finn Bennett", "USD 10,000,000", "USD 81,402,424", "USD 195,248,636", "USD 377,639,097", "15 King Edward Street, Coquitlam, British Columbia, Canada", "English, Portuguese, Turkish, Arabic, Japanese", "Dolby Atmos", "1.85 : 1", "Color", "0", "14", "Movie", "False", "False", "False"
"Toy Story 5", "7.5", "49151", "https://www.imdb.com/title/tt29355505/", "https://m.media-amazon.com/images/M/MV5BZTI1YTBiNmEtYWUxZi00YzFkLWIzNjMtMmZjMmY2NzM0ZWMzXkEyXkFqcGc@._V1_.jpg", "Woody, Buzz, Jessie and the rest of the gang&apos;s jobs are challenged when they&apos;re introduced to electronics, a new threat to playtime.", "Animation, Adventure, Comedy", "102", "PG", "sequel, talking toy, buzz lightyear character, dinosaur, cowboy toy", "US", "10", "UP 2", "", "Andrew Stanton, McKenna Harris", "Tom Hanks, Tim Allen, Joan Cusack", "Tom Hanks, Tim Allen, Joan Cusack, Conan O'Brien", "USD 250,000,000", "USD 159,677,837", "USD 416,118,566", "USD 891,418,566", "Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA", "English", "Sonics-DDP, Auro 11.1, D-Cinema 96kHz Dolby Surround 7.1, Dolby Atmos, Dolby Digital, 12-Track Digital Sound, Dolby Surround 7.1, D-Cinema 96kHz 7.1, DTS:X", "1.85 : 1", "Color", "0", "4", "Movie", "False", "False", "False"
"Disclosure Day", "6.7", "82485", "https://www.imdb.com/title/tt15047880/", "https://m.media-amazon.com/images/M/MV5BMTgwNDI1ZjctYWNmMS00MTJhLTg1ZWItMzI1Yjk5NjZkYWFkXkEyXkFqcGc@._V1_.jpg", "If you found out we weren&apos;t alone, if someone showed you, proved it to you, would that frighten you?", "Action, Drama, Mystery", "145", "PG-13", "supernatural fantasy, meteorologist, alien, paranoia, on the run", "US", "11", "UP 2", "Steven Spielberg", "David Koepp, Steven Spielberg", "Emily Blunt, Josh O'Connor, Colin Firth", "Emily Blunt, Josh O'Connor, Colin Firth, Eve Hewson", "USD 115,000,000", "USD 44,530,925", "USD 113,253,560", "USD 233,269,101", "New Jersey, USA", "English", "70 mm 6-Track, Dolby Atmos, Dolby Surround 5.1, IMAX 6-Track, Dolby Surround 7.1", "2.39 : 1", "Color", "2", "8", "Movie", "False", "False", "False"
"Voicemails for Isabelle", "7.3", "36290", "https://www.imdb.com/title/tt10375624/", "https://m.media-amazon.com/images/M/MV5BMTE3MmE2MTYtMjA4OC00ZTIxLWFlNWYtZjk4ZTBkZDdiYzU0XkEyXkFqcGc@._V1_.jpg", "Jill leaves voice messages to her deceased sister telling her about her chaotic life in San Francisco. Unwittingly, a mysterious Austin TX real estate agent begins to receive their confessions..", "Comedy, Drama, Romance", "118", "TV-14", "feel good romance, male nudity, romantic comedy, bare chested male, male side nudity", "US", "12", "DOWN 2", "Leah McKendrick", "", "Zoey Deutch, Nick Robinson, Harry Shum Jr.", "Zoey Deutch, Nick Robinson, Harry Shum Jr., Leah McKendrick", "", "", "", "", "Vancouver, British Columbia, Canada", "English", "Dolby Digital", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Supergirl", "6.1", "50679", "https://www.imdb.com/title/tt8814476/", "https://m.media-amazon.com/images/M/MV5BMmJkOTE0MWUtY2E5OS00NzEyLWI4NjEtYzQzYzFmMjk5ODE3XkEyXkFqcGc@._V1_.jpg", "Kara Zor-El, aka Supergirl, joins forces with an unlikely companion on an interstellar journey of vengeance and justice when an unexpected adversary strikes too close to home.", "Action, Adventure, Drama", "108", "PG-13", "dog, animal, pet, shared universe, superheroine", "US", "13", "DOWN 9", "Craig Gillespie", "Ana Nogueira, Jerry Siegel, Joe Shuster", "Milly Alcock, David Corenswet, Eve Ridley", "Milly Alcock, David Corenswet, Eve Ridley, Matthias Schoenaerts", "USD 170,000,000", "USD 37,102,018", "USD 68,432,228", "USD 119,332,228", "Iceland", "English", "Dolby Digital, Dolby Atmos, IMAX 6-Track", "2.39 : 1", "Color", "0", "4", "Movie", "False", "False", "False"
"Lee Cronin&apos;s the Mummy", "6.2", "55424", "https://www.imdb.com/title/tt32612507/", "https://m.media-amazon.com/images/M/MV5BNWQ1NzI2YTUtN2E0ZS00YzVmLTkxNjktMWIzNTYwMzkyOTU0XkEyXkFqcGc@._V1_.jpg", "Eight years after her sudden disappearance in Egypt, a severely traumatized teenager is returned to her shattered family in New Mexico, triggering a visceral nightmare as they realize she is hosting an ancient, demonic parasite.", "Horror", "134", "R", "egypt, mummified body, creepy child, egyptian, jump scare", "IE", "14", "UP 1", "Lee Cronin", "", "Jack Reynor, Laia Costa, May Calamawy", "Jack Reynor, Laia Costa, May Calamawy, Natalie Grace", "USD 22,000,000", "USD 13,517,172", "USD 29,152,113", "USD 90,552,113", "Ardmore Studios - Herbert Rd, Killarney, Bray, Co. Wicklow, Ireland", "English, Spanish, Arabic", "IMAX 6-Track, Dolby Atmos, Dolby Digital", "2.39 : 1", "Color", "0", "1", "Movie", "False", "False", "False"
"Minions &amp; Monsters", "6.5", "13068", "https://www.imdb.com/title/tt32890033/", "https://m.media-amazon.com/images/M/MV5BYzBjMDg4YjctYzg3ZS00ZDFmLWI1YjctM2RkZGVjZWEyYWQ0XkEyXkFqcGc@._V1_.jpg", "Follows the Minions in 1920s Hollywood as they search for frightening creatures for their monster movie, partner with a green creature, and must save the planet after unleashing monsters.", "Animation, Adventure, Comedy", "90", "PG", "cg animation, farce comedy, cgi animation, despicable me's minion character, slapstick comedy", "US", "15", "DOWN 1", "Pierre Coffin", "Pierre Coffin, Brian Lynch", "Pierre Coffin, Trey Parker, Allison Janney", "Pierre Coffin, Trey Parker, Allison Janney, George Lucas", "", "USD 37,003,505", "USD 108,923,365", "USD 281,060,365", "", "English", "Dolby Atmos", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Huo zhe yan", "7.4", "15503", "https://www.imdb.com/title/tt33311069/", "https://m.media-amazon.com/images/M/MV5BODUyZjg2YzctNGE3Yi00YjhhLTkyZTItZTAwZTNhNDA1ODQzXkEyXkFqcGc@._V1_.jpg", "A father fights fiercely against ruthless kidnappers to save his abducted daughter.", "Action, Crime, Thriller", "113", "R", "martial arts action, tradesman, martial arts, kung fu action, journalist", "HK", "16", "UP 35", "Kenji Tanigaki", "Tin Shu Mak, Zhilong Lei, Kwan-Sin Shum", "Miao Xie, Joe Taslim, Enyou Yang", "Miao Xie, Joe Taslim, Enyou Yang, Brian Le", "USD 20,000,000", "USD 2,805,717", "USD 6,502,610", "USD 39,698,633", "Bangkok, Thailand", "Mandarin, English, Thai, Tagalog", "Dolby Surround 5.1, Dolby Atmos", "2.39 : 1", "Color", "2", "5", "Movie", "False", "False", "False"
"Enola Holmes 3", "5.8", "19536", "https://www.imdb.com/title/tt32278481/", "https://m.media-amazon.com/images/M/MV5BYzVhNmQ0MzItNjg3Mi00MzM1LWI5MDUtOGZlMTFjNTJjMTM2XkEyXkFqcGc@._V1_.jpg", "Detective Enola Holmes heads to Malta, where her aspirations merge in her most complex and dangerous case yet.", "Action, Adventure, Comedy", "105", "PG-13", "teen adventure, mother daughter relationship, sociopathic woman, clue, character name in title", "US", "17", "DOWN 8", "Philip Barantini", "Jack Thorne, Nancy Springer", "Millie Bobby Brown, Henry Cavill, Helena Bonham Carter", "Millie Bobby Brown, Henry Cavill, Helena Bonham Carter, Louis Partridge", "", "", "", "", "Valletta, Malta", "English", "Dolby Atmos", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Young Washington", "7.5", "7768", "https://www.imdb.com/title/tt32104007/", "https://m.media-amazon.com/images/M/MV5BNTE3NDY5OWUtZmM5Ny00NDJiLTlkZDQtN2E5MWFjZWUyMDZkXkEyXkFqcGc@._V1_.jpg", "A young George Washington faces war, betrayal and impossible choices that will forge a leader.", "Action, Adventure, Biography", "121", "PG-13", "native american, native america, american history, surrender, plantation", "US", "18", "DOWN 7", "Jon Erwin", "Diederik Hoogstraten, Tom Provost, Jon Erwin", "William Franklyn-Miller, Mary-Louise Parker, Leo Hanna", "William Franklyn-Miller, Mary-Louise Parker, Leo Hanna, Mia Rodgers", "", "USD 19,372,216", "USD 33,105,849", "USD 33,105,849", "Ireland", "English", "", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Dune: Part Three", "0", "0", "https://www.imdb.com/title/tt31378509/", "https://m.media-amazon.com/images/M/MV5BYjk1NjgwZDMtYzI5OS00Y2Q4LWI1NmItNTE5OGU2NDVmMTAxXkEyXkFqcGc@._V1_.jpg", "Emperor Paul Atreides faces the fallout from his ascent to power as political plots and a galaxy-wide holy war endanger the future only he can see.", "Action, Adventure, Drama", "0", "", "sequel, third part, dune, epic action, desert", "US", "19", "UP 212", "Denis Villeneuve", "Denis Villeneuve, Brian K. Vaughan, Frank Herbert", "Timothée Chalamet, Zendaya, Jason Momoa", "Timothée Chalamet, Zendaya, Jason Momoa, Javier Bardem", "", "", "", "", "Budapest, Hungary", "English", "IMAX 6-Track, Dolby Atmos, Dolby Surround 7.1, 12-Track Digital Sound", "2.20 : 1", "Color", "1", "3", "Movie", "False", "False", "False"
"Spider-Man: Brand New Day", "0", "0", "https://www.imdb.com/title/tt22084616/", "https://m.media-amazon.com/images/M/MV5BOWNjYWM3NWItOGE0ZS00MWRjLThiZWEtYjc4ZmNmMmU5ZTVmXkEyXkFqcGc@._V1_.jpg", "A forgotten Peter Parker lives alone as a full-time Spider-Man until mounting pressure triggers a dangerous change and a powerful new enemy emerges.", "Action, Adventure, Fantasy", "145", "PG-13", "shared universe, spider man character, 3d, 3 dimensional, supervillain", "US", "20", "UP 4", "Destin Daniel Cretton", "Chris McKenna, Erik Sommers, Stan Lee", "Tom Holland, Zendaya, Sadie Sink", "Tom Holland, Zendaya, Sadie Sink, Jacob Batalon", "", "", "", "", "Glasgow, Scotland, UK", "English", "IMAX 6-Track, Dolby Atmos, Dolby Digital, Dolby Surround 7.1, Dolby Surround 5.1", "", "Color", "0", "1", "Movie", "False", "False", "False"
"Michael", "7.4", "151387", "https://www.imdb.com/title/tt11378946/", "https://m.media-amazon.com/images/M/MV5BNzllNmRlN2EtMDQyOC00ODJjLTg4OWQtZDNmNGU3YzlkNjc1XkEyXkFqcGc@._V1_.jpg", "The early life of musician Michael Jackson, from the discovery of his talent as the lead of the Jackson Five to the artist whose creative ambition fueled a pursuit to become the biggest entertainer in the world.", "Biography, Drama, History", "127", "PG-13", "michael jackson character, king of pop, 20th century, 1980s, year 1984", "US", "21", "DOWN 3", "Antoine Fuqua", "", "Jaafar Jackson, Nia Long, Colman Domingo", "Jaafar Jackson, Nia Long, Colman Domingo, Juliano Valdi", "USD 155,000,000", "USD 97,206,874", "USD 372,055,734", "USD 980,991,365", "Sony Pictures Studios - 10202 W. Washington Blvd., Culver City, California, USA", "English", "Dolby Digital, IMAX 6-Track, IMAX 5.0, Dolby Atmos, Dolby Surround 7.1, DTS:X, Datasat", "1.85 : 1", "Color", "7", "5", "Movie", "False", "False", "False"
"Hopeu", "6.9", "618", "https://www.imdb.com/title/tt27369017/", "https://m.media-amazon.com/images/M/MV5BNzQwNzI5OTUtZjEzOS00ODI0LTk1MTEtNTNjNTdmYjFmNGQwXkEyXkFqcGc@._V1_.jpg", "A mysterious discovery is made on the outskirts of the remote harbor town. The residents find themselves in a desperate fight for survival against something they have never encountered before.", "Action, Drama, Horror", "160", "", "resident, extraterrestrial, village, police officer, secret", "KR", "22", "UP 389", "Na Hong-jin", "", "Hwang Jung-min, Zo In-sung, Hoyeon", "Hwang Jung-min, Zo In-sung, Hoyeon, Michael Fassbender", "", "", "", "", "Jeju Island, South Korea", "Korean, English", "Dolby Digital", "2.35 : 1", "Color", "0", "1", "Movie", "False", "False", "False"
"Masters of the Universe", "6.8", "45741", "https://www.imdb.com/title/tt0427340/", "https://m.media-amazon.com/images/M/MV5BMTJjYTFkM2EtZjBmNy00OTk2LTg0NTAtNzYxYzlmNjhkMzQ5XkEyXkFqcGc@._V1_.jpg", "A young man on Earth discovers a fabulous secret legacy as the prince of an alien planet, and must recover a magic sword and return home to protect his kingdom.", "Action, Adventure, Fantasy", "140", "PG-13", "masters of the universe, beefcake, superhero, bare chested male, magical sword", "US", "23", "DOWN 4", "Travis Knight", "Chris Butler, Aaron Nee, Adam Nee", "Nicholas Galitzine, Camila Mendes, Idris Elba", "Nicholas Galitzine, Camila Mendes, Idris Elba, Jared Leto", "USD 170,000,000", "USD 29,439,929", "USD 64,639,107", "USD 113,370,814", "Wells Cathedral, Wells, England, UK", "English", "Dolby Atmos, Dolby Digital, IMAX 6-Track", "2.39 : 1", "Color", "0", "5", "Movie", "False", "False", "False"
"Passenger", "5.5", "12550", "https://www.imdb.com/title/tt33763941/", "https://m.media-amazon.com/images/M/MV5BNDhmZmJlMDctNTA3MS00NTkwLThkZGQtMjM5MTdmMDg2YjBjXkEyXkFqcGc@._V1_.jpg", "After a young couple witnesses a gruesome highway accident, they soon realize they did not leave the crash scene alone, as a demonic presence called the Passenger won&apos;t stop until it claims them both.", "Horror, Thriller", "97", "R", "supernatural horror, psychological horror, road trip, one word title, old woman", "US", "24", "UP 301", "André Øvredal", "Zachary Donohue, T.W. Burgess", "Jacob Scipio, Lou Llobell, Melissa Leo", "Jacob Scipio, Lou Llobell, Melissa Leo, Joseph Lopez", "", "USD 8,746,797", "USD 18,041,122", "USD 31,620,508", "Wenatchee, Washington, USA", "English", "Dolby Atmos", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"The Long Walk", "6.7", "130734", "https://www.imdb.com/title/tt10374610/", "https://m.media-amazon.com/images/M/MV5BNmE4YmIxNWQtMzJhMy00NDI5LWFmYjEtMGYyMmFhNzdjODVmXkEyXkFqcGc@._V1_.jpg", "A group of teenage boys compete in an annual contest known as &quot;The Long Walk,&quot; in which they must maintain a certain walking speed or get shot.", "Horror, Thriller", "108", "R", "friendship, male protagonist, self sacrifice, death game, teenage boy", "US", "25", "UP 161", "Francis Lawrence", "JT Mollner, Stephen King", "Cooper Hoffman, David Jonsson, Garrett Wareing", "Cooper Hoffman, David Jonsson, Garrett Wareing, Tut Nyuot", "USD 20,000,000", "USD 11,703,621", "USD 35,163,573", "USD 63,249,525", "Garson, Manitoba, Canada", "English", "DTS:X, 12-Track Digital Sound, Dolby Atmos", "2.39 : 1", "Color", "5", "18", "Movie", "False", "False", "False"
"Citizen Vigilante", "6", "31693", "https://www.imdb.com/title/tt35309713/", "https://m.media-amazon.com/images/M/MV5BN2FjZjE2YmUtNjE2NS00ZjcyLWEwMzUtZGYwNzI0ZWQxODVlXkEyXkFqcGc@._V1_.jpg", "A man takes justice into his own hands, hunting down criminals. His vigilante crusade makes him a social media star but puts him at odds with the local police chief.", "Action, Crime, Thriller", "89", "Not Rated", "no justice, vigilante, violence, b movie, male rear nudity", "HR", "26", "DOWN 18", "Uwe Boll", "", "Armie Hammer, Costas Mandylor, Désirée Giorgetti", "Armie Hammer, Costas Mandylor, Désirée Giorgetti, Steffen Mennekes", "", "", "", "", "Zagreb, Croatia", "English", "Dolby Digital", "2.39 : 1", "", "0", "0", "Movie", "False", "False", "False"
"Ready or Not: Here I Come", "6.5", "58167", "https://www.imdb.com/title/tt33978029/", "https://m.media-amazon.com/images/M/MV5BZTM3N2EyMTEtNDhkMi00ZjNiLWI0MWUtOGViMjExODY3YTJhXkEyXkFqcGc@._V1_.jpg", "Grace MacCaullay battles old wounds with her estranged sister Faith MacCaullay while rival occult dynasties hunt them through a deadly contest that promises power, survival, and betrayal before dawn.", "Comedy, Horror, Thriller", "108", "R", "dark comedy, sequel, satanic cult, splatter horror, woman bound and gagged", "US", "27", "DOWN 6", "", "Guy Busick, R. Christopher Murphy", "Samara Weaving, Kathryn Newton, Elijah Wood", "Samara Weaving, Kathryn Newton, Elijah Wood, Sarah Michelle Gellar", "USD 17,000,000", "USD 9,075,271", "USD 22,986,054", "USD 39,674,785", "Toronto, Ontario, Canada", "English", "Dolby Atmos, Dolby Digital", "2.39 : 1", "Color", "0", "2", "Movie", "False", "False", "False"
"The Housemaid", "6.7", "173886", "https://www.imdb.com/title/tt27543632/", "https://m.media-amazon.com/images/M/MV5BNjZiYjg3YzEtZTkwOS00MWYzLTgxODctNmNhMWU2MTI2YmVjXkEyXkFqcGc@._V1_.jpg", "Millie a struggling young woman becomes live in maid for a wealthy couple Nina and Andrew. She enters a mansion of secrets, manipulation, and escalating psychological games that pull her into a dangerous relationship dynamic.", "Drama, Mystery, Thriller", "131", "R", "abusive relationship, based on novel, psychological thriller, abusive man, abusive husband", "US", "28", "UP 12", "Paul Feig", "Rebecca Sonnenshine, Freida McFadden", "Sydney Sweeney, Amanda Seyfried, Brandon Sklenar", "Sydney Sweeney, Amanda Seyfried, Brandon Sklenar, Peter Colandro", "USD 35,000,000", "USD 19,010,430", "USD 126,432,462", "USD 400,530,884", "Saint Elizabeth University, Morristown, New Jersey, USA", "English, Italian", "Dolby Atmos", "2.39 : 1", "Color", "1", "11", "Movie", "False", "False", "False"
"Tuner", "7.2", "16054", "https://www.imdb.com/title/tt33296751/", "https://m.media-amazon.com/images/M/MV5BNDA0ZjZjYTktZjg1MC00MDRiLWEzYjItMTQ1ZWFkOTUxNjc0XkEyXkFqcGc@._V1_.jpg", "A talented piano tuner who suffers from hyperacusis discovers an unexpected aptitude for cracking safes, turning his life upside down.", "Crime, Drama, Music", "107", "R", "heist crime, eating paper, piano concert, wristwatch, headphone", "CA", "29", "DOWN 1", "Daniel Roher", "Daniel Roher, Robert Ramsey", "Leo Woodall, Dustin Hoffman, Alisen Richmond-Peck", "Leo Woodall, Dustin Hoffman, Alisen Richmond-Peck, Ellyn Jameson", "", "USD 104,420", "USD 4,511,186", "USD 12,859,124", "Toronto, Ontario, Canada", "English", "Dolby Digital", "1.85 : 1", "Color", "0", "5", "Movie", "False", "False", "False"
"Avatar: Fire and Ash", "7.2", "190488", "https://www.imdb.com/title/tt1757678/", "https://m.media-amazon.com/images/M/MV5BZDYxY2I1OGMtN2Y4MS00ZmU1LTgyNDAtODA0MzAyYjI0N2Y2XkEyXkFqcGc@._V1_.jpg", "Jake and Neytiri&apos;s family grapples with grief, encountering a new, aggressive Na&apos;vi tribe, the Ash People, who are led by the fiery Varang, as the conflict on Pandora escalates and a new moral focus emerges.", "Action, Adventure, Drama", "197", "PG-13", "alien, sequel, fire, planet, third part", "US", "30", "DOWN 8", "James Cameron", "James Cameron, Rick Jaffa, Amanda Silver", "Sam Worthington, Zoe Saldaña, Sigourney Weaver", "Sam Worthington, Zoe Saldaña, Sigourney Weaver, Stephen Lang", "USD 400,000,000", "USD 89,160,860", "USD 404,340,010", "USD 1,485,999,890", "New Zealand", "English", "IMAX 6-Track, 12-Track Digital Sound, Auro 11.1, Dolby Atmos", "", "Color", "41", "62", "Movie", "False", "False", "False"
"The Outer Threat", "4.7", "517", "https://www.imdb.com/title/tt33372918/", "https://m.media-amazon.com/images/M/MV5BNjBhZGE0NWUtNzkxMy00NDY1LWE2ZmEtMTNjZmY1OTc4ZjBkXkEyXkFqcGc@._V1_.jpg", "An astrophysicist&apos;s alien discovery forces him and his family to flee their home, chased by a mysterious pursuer. Their escape tests the limits between cosmic truth and paranoia.", "Adventure, Sci-Fi, Thriller", "94", "Unrated", "", "CA", "31", "UP 2847", "William Woods", "", "Constance Wu, Mark O'Brien, William Fichtner", "Constance Wu, Mark O'Brien, William Fichtner, Callista Crowe", "", "", "", "", "", "English", "Dolby Digital", "2.00 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Ikka", "5.5", "2705", "https://www.imdb.com/title/tt39632269/", "https://m.media-amazon.com/images/M/MV5BOWE0ZTYxYTEtZDY5Ni00NDhkLWEyNjItMDc1NzE1MGJjMzhlXkEyXkFqcGc@._V1_.jpg", "A respected attorney must defend a murder suspect he previously brought down. Forced into the case, he bends every rule to secure freedom for his former enemy or risk losing all he cherishes.", "Crime, Drama, Thriller", "140", "TV-MA", "", "IN", "1521", "UP 936", "Siddharth P Malhotra", "Althea Kaushal, Mayank Tewari", "Sunny Deol, Akshaye Khanna, Dia Mirza", "Sunny Deol, Akshaye Khanna, Dia Mirza, Tillotama Shome", "", "", "", "", "", "Hindi", "Dolby Atmos", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"The Devil Wears Prada 2", "6.5", "73055", "https://www.imdb.com/title/tt33612209/", "https://m.media-amazon.com/images/M/MV5BZmM3ZDU3ODItZmY5Yi00OTQ2LWE5OTctZTA5NDBhMWJkOGY3XkEyXkFqcGc@._V1_.jpg", "Andy Sachs reunites with Miranda Priestly as they navigate their careers amid the decline of traditional magazine publishing.", "Comedy, Drama", "119", "PG-13", "new york city, sequel, journalist, dior, fashion magazine", "US", "33", "DOWN 8", "David Frankel", "Lauren Weisberger, Aline Brosh McKenna", "Meryl Streep, Anne Hathaway, Emily Blunt", "Meryl Streep, Anne Hathaway, Emily Blunt, Stanley Tucci", "USD 100,000,000", "USD 76,747,075", "USD 220,493,976", "USD 688,218,976", "Kaufman Astoria Studios - 3412 36th Street, Astoria, Queens, New York City, New York, USA", "English, Italian, French", "Dolby Atmos", "2.39 : 1", "Color", "2", "4", "Movie", "False", "False", "False"
