name, rating, votes, link, image, plot, genres, runtime, certificate, keywords, countriesOfOrigin, meterRanking, meterRankChange, directors, writers, stars, topCast, budget, openingWeekendGross, lifetimeGross, worldwideGross, filmingLocations, spokenLanguages, soundMix, aspectRatio, color, awardWins, awardNominations, titleType, isSeries, isEpisode, isAdult
"Mortal Kombat II", "6.4", "61433", "https://www.imdb.com/title/tt17490712/", "https://m.media-amazon.com/images/M/MV5BNTg2YWNkN2EtMzc1Ny00ZTBhLWFmYTItMmMyNzhjNjhhNmVhXkEyXkFqcGc@._V1_.jpg", "The fan favorite champions -- now joined by Johnny Cage himself -- are pitted against one another in the ultimate battle to defeat the dark rule of Shao Kahn that threatens the very existence of the Earthrealm and its defenders.", "Action, Adventure, Fantasy", "116", "R", "mortal kombat, based on video game, martial arts, dark fantasy, sequel", "US", "67", "DOWN 18", "Simon McQuoid", "Jeremy Slater, Ed Boon, John Tobias", "Adeline Rudolph, Karl Urban, Martyn Ford", "Adeline Rudolph, Karl Urban, Martyn Ford, Tati Gabrielle", "USD 80,000,000", "USD 38,501,177", "USD 79,770,110", "USD 129,470,110", "Village Roadshow Studios, Oxenford, Queensland, Australia", "English, Spanish", "Dolby Digital, Dolby Surround 7.1, IMAX 6-Track, Auro 11.1, Dolby Atmos", "2.39 : 1", "Color", "0", "3", "Movie", "False", "False", "False"
"Leviticus", "6.8", "5529", "https://www.imdb.com/title/tt39143902/", "https://m.media-amazon.com/images/M/MV5BZjVkZjIxMzItMzYyMi00ODMwLWEwMWQtMjhhMTkwMGI5MWEyXkEyXkFqcGc@._V1_.jpg", "Two teenage boys must escape a violent entity that takes the form of the person they desire most - each other.", "Horror, Romance, Sci-Fi", "88", "R", "gay, gay interest, gay teenager, gay protagonist, homophobia", "AU", "68", "DOWN 13", "Adrian Chiarella", "", "Tyallah Bullock, Stacy Clausen, Joe Bird", "Tyallah Bullock, Stacy Clausen, Joe Bird, Ewen Leslie", "", "USD 2,610,696", "USD 7,040,762", "USD 8,200,063", "Ballarat, Victoria, Australia", "English", "", "", "Color", "2", "4", "Movie", "False", "False", "False"
"Werwulf", "0", "0", "https://www.imdb.com/title/tt35514120/", "https://m.media-amazon.com/images/M/MV5BYTA5YjA5NTAtMjJlOS00ZTVkLWE0MDgtNDY0ZjVhOTE5NTg3XkEyXkFqcGc@._V1_.jpg", "In 13th-century England, a town is haunted by a ravenous beast that threatens the safety of a man and his family.", "Horror", "0", "", "supernatural horror, werewolf horror, psychological horror, body horror, monster horror", "GB", "69", "DOWN 53", "Robert Eggers", "Robert Eggers, Sjón", "Bodhi Rae Breathnach, Aaron Taylor-Johnson, Lily-Rose Depp", "Bodhi Rae Breathnach, Aaron Taylor-Johnson, Lily-Rose Depp, Willem Dafoe", "", "", "", "", "Bourne Wood, Farnham, Surrey, England, UK", "Old English, English", "", "1.37 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Pati Patni Aur Woh Do", "6.1", "7530", "https://www.imdb.com/title/tt33054858/", "https://m.media-amazon.com/images/M/MV5BZmE0ZTA5MTgtNTE4NC00NThmLWFiM2EtZTI2MTc2Y2FmZjkwXkEyXkFqcGc@._V1_.jpg", "Prajapati sees his orderly life unravel after helping a young couple evade a powerful politician, triggering a cascade of mistaken identities, public scandals, and increasingly absurd suspicions that threaten his marriage to Aparna.", "Comedy, Drama, Romance", "117", "TV-14", "romantic comedy, motivational", "IN", "70", "UP 4821", "Mudassar Aziz", "Mudassar Aziz, Ravi Kumar", "Wamiqa Gabbi, Ayushmann Khurrana, Rakul Preet Singh", "Wamiqa Gabbi, Ayushmann Khurrana, Rakul Preet Singh, Sara Ali Khan", "", "", "USD 156,033", "USD 586,523", "", "Hindi", "Dolby Digital, Dolby Atmos", "2.39:1", "Color", "0", "0", "Movie", "False", "False", "False"
"Dhurandhar: The Revenge", "8.2", "66897", "https://www.imdb.com/title/tt39139925/", "https://m.media-amazon.com/images/M/MV5BNzdkNjAxNWMtNWY3My00NTI1LTg2YWQtOGI3MDA0NzdhMjEyXkEyXkFqcGc@._V1_.jpg", "Jaskirat Singh Rangi descends deeper into his alias as Hamza Ali Mazari, rising through Karachi&apos;s criminal hierarchy to claim the feared title &quot;Sher-e-Baloch&quot; while balancing loyalty, betrayal, and survival in a ruthless underworld.", "Action, Crime, Thriller", "235", "TV-MA", "spy action, spy thriller, secret identity, gangster crime, gangwar", "IN", "71", "DOWN 7", "Aditya Dhar", "", "Ranveer Singh, Akshaye Khanna, Sanjay Dutt", "Ranveer Singh, Akshaye Khanna, Sanjay Dutt, Arjun Rampal", "", "USD 10,037,581", "USD 28,100,759", "USD 152,900,759", "", "Hindi", "IMAX 6-Track, Dolby Atmos, 12-Track Digital Sound", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Godzilla Minus Zero", "0", "0", "https://www.imdb.com/title/tt34384661/", "https://m.media-amazon.com/images/M/MV5BYzY2OWFhMTgtODJhMi00NDIyLWIzNTQtYjc4MjE4YTBjYzllXkEyXkFqcGc@._V1_.jpg", "Set in 1949, the Shikishima family confronts a fresh catastrophe two years after surviving their previous ordeal with the legendary monster.", "Action, Adventure, Drama", "125", "", "godzilla character, monster horror, giant monster, giant monster sci fi, epic drama", "JP", "72", "UP 1603", "Takashi Yamazaki", "", "Ryûnosuke Kamiki, Minami Hamabe, Miou Tanaka", "Ryûnosuke Kamiki, Minami Hamabe, Miou Tanaka, Yuki Yamada", "", "", "", "", "Norway", "Japanese", "Dolby Atmos, IMAX 6-Track, 12-Track Digital Sound", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Bugonia", "7.4", "208755", "https://www.imdb.com/title/tt12300742/", "https://m.media-amazon.com/images/M/MV5BNzIzNWQxMjEtZmQ3MS00OTk2LWFlZjktZDUyYWRkM2M3NWVlXkEyXkFqcGc@._V1_.jpg", "Two conspiracy-obsessed young men kidnap the high-powered CEO of a major company, convinced that she is an alien intent on destroying planet Earth.", "Comedy, Crime, Sci-Fi", "118", "R", "kidnapping, conspiracy, remake, chained in basement, dark comedy", "IE", "73", "DOWN 19", "Yorgos Lanthimos", "Will Tracy, Jang Joon-hwan", "Emma Stone, Jesse Plemons, Aidan Delbis", "Emma Stone, Jesse Plemons, Aidan Delbis, J. Carmen Galindez Barrera", "", "USD 709,848", "USD 17,692,390", "USD 43,523,384", "Sarakiniko Beach, Milos Island, Greece", "English", "Dolby Digital, 12-Track Digital Sound, Dolby Atmos", "1.50 : 1", "Color", "12", "147", "Movie", "False", "False", "False"
"Inception", "8.8", "2834464", "https://www.imdb.com/title/tt1375666/", "https://m.media-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1_.jpg", "A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO, but his tragic past may doom the project and his team to disaster.", "Adventure, Sci-Fi, Thriller", "148", "PG-13", "dream, ambiguous ending, subconscious, mindbender, surprise ending", "GB", "74", "UP 10", "Christopher Nolan", "", "Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page", "Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page, Tom Hardy", "USD 160,000,000", "USD 62,785,337", "USD 292,587,330", "USD 839,796,627", "Fortress Mountain, Kananaskis Country, Alberta, Canada", "English, Japanese, French", "Dolby Digital, DTS, SDDS", "2.39 : 1", "Color", "160", "220", "Movie", "False", "False", "False"
"Weapons", "7.4", "379617", "https://www.imdb.com/title/tt26581740/", "https://m.media-amazon.com/images/M/MV5BNTBhNWJjZWItYzY3NS00M2NkLThmOWYtYTlmNzBmN2UxZWFjXkEyXkFqcGc@._V1_.jpg", "When all but one child from the same class mysteriously vanish on the same night at exactly the same time, a community is left questioning who or what is behind their disappearance.", "Horror, Mystery", "128", "R", "witchcraft, evil witch, missing children, female teacher, psychological horror", "US", "75", "DOWN 13", "Zach Cregger", "", "Julia Garner, Josh Brolin, Alden Ehrenreich", "Julia Garner, Josh Brolin, Alden Ehrenreich, Scarlett Sher", "USD 38,000,000", "USD 43,501,217", "USD 151,572,492", "USD 270,072,492", "Atlanta, Georgia, USA", "English", "Dolby Atmos, Dolby Digital, DTS:X, IMAX 6-Track, Auro 11.1, SDDS, 12-Track Digital Sound, Dolby", "", "Color", "63", "130", "Movie", "False", "False", "False"
"Reminders of Him", "6.3", "10252", "https://www.imdb.com/title/tt33714084/", "https://m.media-amazon.com/images/M/MV5BNjI4OGM1NDEtYzA1NS00ZDg3LWFmZjUtMjg1MGQ4MTk3NjQzXkEyXkFqcGc@._V1_.jpg", "After prison, a woman attempts to reconnect with her young daughter but faces resistance from everyone except a bar owner with ties to her child. As they grow closer, she must confront her past mistakes to build a hopeful future.", "Drama, Romance", "114", "PG-13", "male rear nudity, male nudity, contemporary romance, 2020s movie, contemporary", "US", "458", "DOWN 152", "Vanessa Caswill", "Lauren Levine, Colleen Hoover", "Maika Monroe, Tyriq Withers, Zoe Kosovic", "Maika Monroe, Tyriq Withers, Zoe Kosovic, Lauren Graham", "", "USD 17,979,940", "USD 48,559,430", "USD 89,080,408", "Calgary, Alberta, Canada", "English, Spanish", "Dolby Atmos, SDDS, DTS:X", "2.39 : 1", "Color", "1", "0", "Movie", "False", "False", "False"
"Apex", "6.1", "97653", "https://www.imdb.com/title/tt16431404/", "https://m.media-amazon.com/images/M/MV5BNjUzODE2ZWYtMDdiMS00ZTA0LWI4MzEtNDkyODNiNmIwMWY1XkEyXkFqcGc@._V1_.jpg", "A mountain climber haunted by a fatal decision in Norway retreats to the Australian wilderness for isolation. Her journey turns into a desperate hunt when a deceptive local targets her as his next ritualistic prey in the bush.", "Action, Thriller", "95", "R", "serial killer, river, survival adventure, climbing, australia", "US", "77", "DOWN 11", "Baltasar Kormákur", "", "Charlize Theron, Taron Egerton, Eric Bana", "Charlize Theron, Taron Egerton, Eric Bana, Matt Whelan", "", "", "", "", "Blue Mountains, New South Wales, Australia", "English", "Dolby Atmos", "2.20 : 1", "Color", "0", "3", "Movie", "False", "False", "False"
"Lost Highway", "7.6", "171689", "https://www.imdb.com/title/tt0116922/", "https://m.media-amazon.com/images/M/MV5BNjcyNmM2ODktYzk0Mi00Njk0LTljZGMtNGZhMzI4NmY1NzA1XkEyXkFqcGc@._V1_.jpg", "Anonymous videotapes presage a musician&apos;s murder conviction, and a gangster&apos;s girlfriend leads a mechanic astray.", "Drama, Mystery, Thriller", "134", "R", "surrealism, doppelganger, graphic violence, cult film, forced to strip", "FR", "78", "UP 1366", "David Lynch", "David Lynch, Barry Gifford", "Bill Pullman, Patricia Arquette, John Roselius", "Bill Pullman, Patricia Arquette, John Roselius, Louis Eppolito", "USD 15,000,000", "USD 212,710", "USD 3,726,792", "USD 3,897,982", "7035 Senalda Road, Los Angeles, California, USA", "English", "Dolby Digital", "2.35 : 1", "Color", "4", "6", "Movie", "False", "False", "False"
"Shipwrecked: Nightmare at Sea", "6.5", "2334", "https://www.imdb.com/title/tt43595399/", "https://m.media-amazon.com/images/M/MV5BM2I5NGNkZjUtMzU0MC00YzRhLTlhYTYtMWEyOThlNjBlNjcwXkEyXkFqcGc@._V1_.jpg", "Exclusive footage and survivor testimonies chronicle the 2012 sinking of a luxury cruise ship and its aftermath.", "Documentary", "87", "TV-14", "", "US", "79", "UP 6309", "Chiara Messineo", "", "John Scimone, Meghan Scimone, Patricia Sandoval", "John Scimone, Meghan Scimone, Patricia Sandoval, Nicholas Taliaferro", "", "", "", "", "", "English", "", "", "Color", "0", "0", "Movie", "False", "False", "False"
"Hoppers", "7.2", "73928", "https://www.imdb.com/title/tt26443616/", "https://m.media-amazon.com/images/M/MV5BNzRiMzZlMTMtNmU3OC00MDUwLThmNDUtMTBjZmQ3MWQ4NTljXkEyXkFqcGc@._V1_.jpg", "A 19-year-old animal lover uses technology that places her consciousness into a robotic beaver to uncover mysteries within the animal world beyond her imagination.", "Animation, Adventure, Comedy", "104", "PG", "robot, nature lover, soul transference, beaver, scientist", "US", "80", "DOWN 23", "Daniel Chong", "Jesse Andrews, Daniel Chong, Jordan Harrison", "Piper Curda, Bobby Moynihan, Jon Hamm", "Piper Curda, Bobby Moynihan, Jon Hamm, Kathy Najimy", "USD 150,000,000", "USD 45,349,801", "USD 166,010,783", "USD 372,125,925", "Pixar Animation Studios - 1200 Park Avenue, Emeryville, California, USA", "English", "Dolby Digital, DTS:X, IMAX 6-Track, Dolby Atmos, Dolby Surround 7.1", "1.85 : 1", "Color", "0", "1", "Movie", "False", "False", "False"
"Gone Girl", "8.1", "1177063", "https://www.imdb.com/title/tt2267998/", "https://m.media-amazon.com/images/M/MV5BMTk0MDQ3MzAzOV5BMl5BanBnXkFtZTgwNzU1NzE3MjE@._V1_.jpg", "The husband of a missing woman becomes the main suspect in her disappearance.", "Drama, Mystery, Thriller", "149", "R", "missing person, disappearance, murder suspect, husband wife relationship, based on novel", "US", "81", "UP 6", "David Fincher", "", "Ben Affleck, Rosamund Pike, Neil Patrick Harris", "Ben Affleck, Rosamund Pike, Neil Patrick Harris, Tyler Perry", "USD 61,000,000", "USD 37,513,109", "USD 167,767,189", "USD 370,890,259", "Cape Girardeau, Missouri, USA", "English", "Dolby Digital, Dolby Atmos, Datasat, Dolby Surround 7.1, SDDS", "2.39 : 1", "Color, Black and White", "65", "192", "Movie", "False", "False", "False"
"Hamnet", "7.8", "124300", "https://www.imdb.com/title/tt14905854/", "https://m.media-amazon.com/images/M/MV5BMDQ5ZmY0OWYtOTYzZi00Mzg5LWE3N2EtMjYwZTAzZmJhYjkyXkEyXkFqcGc@._V1_.jpg", "In late 16th-century England, Agnes, a healer sensitive to the world around her, builds a home with William, a local tutor and aspiring playwright. As their lives fracture, they are tested by distance, silence, and grief.", "Biography, Drama, History", "125", "PG-13", "william shakespeare character, death of son, male rear nudity, one word title, hawk", "GB", "82", "UP 48", "Chloé Zhao", "Chloé Zhao, Maggie O'Farrell", "Jessie Buckley, Paul Mescal, Zac Wishart", "Jessie Buckley, Paul Mescal, Zac Wishart, James Lintern", "USD 30,000,000", "USD 932,278", "USD 24,208,900", "USD 108,954,968", "Weobley, Herefordshire, England, UK", "English, Latin, French, Greek, Ancient (to 1453)", "Dolby Atmos", "1.78 : 1", "Color", "97", "319", "Movie", "False", "False", "False"
"The Dark Knight", "9.1", "3188677", "https://www.imdb.com/title/tt0468569/", "https://m.media-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1_.jpg", "When a menace known as the Joker wreaks havoc and chaos on the people of Gotham, Batman, James Gordon and Harvey Dent must work together to put an end to the madness.", "Crime, Thriller", "152", "PG-13", "psychopath, moral dilemma, superhero, clown, criminal mastermind", "US", "83", "UP 2", "Christopher Nolan", "Jonathan Nolan, Christopher Nolan, David S. Goyer", "Christian Bale, Heath Ledger, Aaron Eckhart", "Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine", "USD 185,000,000", "USD 158,411,483", "USD 534,987,076", "USD 1,008,480,203", "Chicago, Illinois, USA", "English, Mandarin", "Dolby Digital, SDDS, DTS", "", "Color", "163", "165", "Movie", "False", "False", "False"
"One Battle After Another", "7.6", "426086", "https://www.imdb.com/title/tt30144839/", "https://m.media-amazon.com/images/M/MV5BMzBkZmQ0NjMtNTZlMy00ZjdlLTg5ODUtYWFlNGM0YzE3MTg0XkEyXkFqcGc@._V1_.jpg", "When their enemy resurfaces after 16 years, a group of ex-revolutionaries reunite to rescue the daughter of one of their own.", "Crime, Thriller", "161", "R", "revolution, terrorism, political violence, based on novel, father daughter relationship", "US", "84", "DOWN 10", "Paul Thomas Anderson", "Paul Thomas Anderson, Thomas Pynchon", "Leonardo DiCaprio, Sean Penn, Benicio Del Toro", "Leonardo DiCaprio, Sean Penn, Benicio Del Toro, Teyana Taylor", "USD 130,000,000", "USD 22,000,387", "USD 72,918,884", "USD 213,121,406", "Murphy's Market - 4020 Walnut Drive, Eureka, California, USA", "English, Spanish", "IMAX 6-Track, Dolby Atmos, Dolby Surround 7.1, DTS:X, DTS 70 mm, Auro 11.1", "", "Color", "287", "506", "Movie", "False", "False", "False"
"Man of War", "5.1", "832", "https://www.imdb.com/title/tt34584846/", "https://m.media-amazon.com/images/M/MV5BYjhhOWE0NWQtM2VjNC00NDhiLTg4YjQtYzI1NWE0MGM3NjFkXkEyXkFqcGc@._V1_.jpg", "When an aid worker vanishes in the first hours of war in Ukraine, a former Navy SEAL and CIA operative crosses into the shattered country to bring her home-facing mercenaries, shifting battle lines, and ghosts he thought he left b...", "Action", "111", "R", "ukraine and russia war", "US", "85", "DOWN 58", "William Kaufman", "William Kaufman, Paul Reichelt", "LaMonica Garrett, Andrew Howard, Linds Edwards", "LaMonica Garrett, Andrew Howard, Linds Edwards, Rosmary Yaneva", "", "", "", "", "Bulgaria", "English, Ukrainian, Russian", "", "", "Color", "0", "0", "Movie", "False", "False", "False"
"The Mandalorian and Grogu", "6.9", "71660", "https://www.imdb.com/title/tt30825738/", "https://m.media-amazon.com/images/M/MV5BYjRkYzAzNjktZmRhMy00NjRiLWE0OTMtYmRmMTE5NDkzY2NlXkEyXkFqcGc@._V1_.jpg", "Once a lone bounty hunter, Mandalorian Din Djarin and his apprentice Grogu embark on an exciting new Star Wars adventure.", "Action, Adventure, Family", "132", "PG-13", "star wars, space sci fi, space adventure, epic sci fi, epic fantasy", "US", "86", "DOWN 27", "Jon Favreau", "Jon Favreau, Dave Filoni, Noah Kloor", "Pedro Pascal, Brendan Wayne, Lateef Crowder", "Pedro Pascal, Brendan Wayne, Lateef Crowder, Sigourney Weaver", "USD 165,000,000", "USD 81,670,433", "USD 177,414,904", "USD 340,520,904", "Los Angeles, California, USA", "English", "Dolby Atmos, IMAX 6-Track, Auro 11.1, Dolby Surround 7.1, Dolby Digital, DTS:X, Dolby Surround 5.1", "2.39 : 1", "Color", "0", "3", "Movie", "False", "False", "False"
"Cocktail 2", "7.6", "26252", "https://www.imdb.com/title/tt35064672/", "https://m.media-amazon.com/images/M/MV5BMjE4ZDFiMjctZTk0Yy00Mzk0LWIzMzItZmRjZTM0YzBjYmRiXkEyXkFqcGc@._V1_.jpg", "After a decade together, Diya and Kunal&apos;s relationship is shaken when Ally, old friend re-enters their lives. What begins as a plan between two women spirals into chaos, triggering hilarious, emotional rollercoaster none of them s...", "Comedy, Drama, Romance", "150", "", "", "IN", "87", "DOWN 50", "Homi Adajania", "Tarun Jain, Luv Ranjan", "Shahid Kapoor, Kriti Sanon, Rashmika Mandanna", "Shahid Kapoor, Kriti Sanon, Rashmika Mandanna, Mark Bennington", "", "", "USD 897,592", "USD 2,348,670", "", "Hindi", "Dolby Atmos, Dolby Digital", "2.39:1", "Color", "0", "0", "Movie", "False", "False", "False"
"The Godfather", "9.2", "2237320", "https://www.imdb.com/title/tt0068646/", "https://m.media-amazon.com/images/M/MV5BNGEwYjgwOGQtYjg5ZS00Njc1LTk2ZGEtM2QwZWQ2NjdhZTE5XkEyXkFqcGc@._V1_.jpg", "The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.", "Crime, Drama", "175", "R", "mafia, patriarch, crime family, organized crime, gangster", "US", "88", "DOWN 9", "Francis Ford Coppola", "Mario Puzo, Francis Ford Coppola", "Marlon Brando, Al Pacino, James Caan", "Marlon Brando, Al Pacino, James Caan, Richard S. Castellano", "USD 6,000,000", "USD 302,393", "USD 136,381,073", "USD 250,933,436", "Forza d'Agrò, Messina, Sicily, Italy", "English, Italian, Latin", "Mono, Dolby Digital", "1.85 : 1", "Color", "31", "31", "Movie", "False", "False", "False"
"Deep Water", "5.4", "7884", "https://www.imdb.com/title/tt29516222/", "https://m.media-amazon.com/images/M/MV5BN2RjZWRiMDgtOTZiMy00M2MxLWI2M2MtMDU4ODc3MGNhM2E0XkEyXkFqcGc@._V1_.jpg", "A group of international passengers en route from Los Angeles to Shanghai are forced to make an emergency landing in shark-infested waters. Now they must work together in hopes to overcome the frenzy of sharks drawn to the wreckage.", "Action, Drama, Horror", "106", "R", "survival adventure, shark attack, nature horror, animal attack, airplane accident", "ES", "89", "UP 13", "Renny Harlin", "Pete Bridges, Shayne Armstrong, S.P. Krause", "Aaron Eckhart, Ben Kingsley, Angus Sampson", "Aaron Eckhart, Ben Kingsley, Angus Sampson, Lucy Barrett", "USD 40,000,000", "USD 2,103,911", "USD 4,346,226", "USD 5,234,627", "Gran Canaria, Canary Islands, Spain", "English", "", "2.35 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Independence Day", "7", "651599", "https://www.imdb.com/title/tt0116629/", "https://m.media-amazon.com/images/M/MV5BOGMwN2UwZjEtYjFjMi00ZDA1LWJlYTQtMjA1MTYxMzIyNTdiXkEyXkFqcGc@._V1_.jpg", "The aliens are coming and their goal is to invade and destroy Earth. Fighting superior technology, mankind&apos;s best weapon is the will to survive.", "Action, Adventure, Sci-Fi", "145", "PG-13", "exotic dancer, product placement, trailer home, trailer park, vomiting", "US", "90", "DOWN 84", "Roland Emmerich", "Dean Devlin, Roland Emmerich", "Will Smith, Bill Pullman, Jeff Goldblum", "Will Smith, Bill Pullman, Jeff Goldblum, Mary McDonnell", "USD 75,000,000", "USD 50,228,264", "USD 306,169,268", "USD 817,400,891", "Bonneville Salt Flats, Utah, USA", "English", "", "2.39 : 1", "Color", "35", "35", "Movie", "False", "False", "False"
"Jackass: Best and Last", "6.7", "5488", "https://www.imdb.com/title/tt39316472/", "https://m.media-amazon.com/images/M/MV5BYTRlYzQwYjItNDljNC00YmI2LWEwYmEtMjhhM2NiMGFhNTYyXkEyXkFqcGc@._V1_.jpg", "Follows the Jackass crew as they perform their final series of dangerous stunts and pranks, marking the end of the franchise.", "Documentary, Comedy", "92", "R", "male nudity, male frontal nudity, male full frontal nudity, dark comedy, hidden camera reality tv", "US", "91", "DOWN 58", "Jeff Tremaine", "Jason 'Wee Man' Acuña, Tory Belleci, J.P. Blackmon", "Johnny Knoxville, Steve-O, Chris Pontius", "Johnny Knoxville, Steve-O, Chris Pontius, Jason 'Wee Man' Acuña", "USD 10,000,000", "USD 8,464,977", "USD 17,299,729", "USD 24,899,729", "Los Angeles, California, USA", "English", "Dolby Atmos", "1.85 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"The Prestige", "8.5", "1600170", "https://www.imdb.com/title/tt0482571/", "https://m.media-amazon.com/images/M/MV5BM2Y0YmM5MWYtZTYzNi00ZjU5LTlmOGYtZDQ4ODQyMjAzNjQ2XkEyXkFqcGc@._V1_.jpg", "Two magicians dismantle their lives to outmaneuver each other following a shared tragedy. They chase the ultimate illusion across Victorian London, sacrificing sanity and safety to master a teleportation feat that defies all logic.", "Drama, Mystery, Sci-Fi", "130", "PG-13", "illusion, magician, rivalry, obsession, magic", "GB", "92", "UP 17", "Christopher Nolan", "Jonathan Nolan, Christopher Nolan, Christopher Priest", "Christian Bale, Hugh Jackman, Scarlett Johansson", "Christian Bale, Hugh Jackman, Scarlett Johansson, Michael Caine", "USD 40,000,000", "USD 14,801,808", "USD 53,089,891", "USD 109,676,311", "Durango and Silverton Narrow Gauge Railroad, Colorado, USA", "English", "SDDS, Dolby Digital, DTS", "2.39 : 1", "", "6", "44", "Movie", "False", "False", "False"
"Normal", "6.3", "18303", "https://www.imdb.com/title/tt31195136/", "https://m.media-amazon.com/images/M/MV5BOGIyZjgwMzMtODEzZS00YmFlLTg3NmItOWMwYzhlZDBjY2U3XkEyXkFqcGc@._V1_.jpg", "Centers on a temporary small-town sheriff who uncovers dark mysteries after a local bank robbery.", "Action, Crime, Thriller", "91", "R", "small town, sheriff, snowstorm, nonbinary character, suicidal", "CA", "93", "UP 52", "Ben Wheatley", "Derek Kolstad, Bob Odenkirk", "Bob Odenkirk, Ryan Allen, Billy MacLellan", "Bob Odenkirk, Ryan Allen, Billy MacLellan, Lena Headey", "USD 17,000,000", "USD 2,550,311", "USD 5,071,290", "USD 6,068,324", "Winnipeg, Manitoba, Canada", "English, Japanese", "", "2.39 : 1", "Color", "0", "1", "Movie", "False", "False", "False"
"Nuremberg", "7.3", "107152", "https://www.imdb.com/title/tt29567915/", "https://m.media-amazon.com/images/M/MV5BMWUzODNkYWUtMmMzOC00NzZjLTlkMTctOTkwM2I2ZWI1MTlmXkEyXkFqcGc@._V1_.jpg", "A WWII psychiatrist evaluates Nazi leaders before the Nuremberg trials, growing increasingly obsessed with understanding evil as he forms a disturbing bond with Hermann Göring.", "Biography, Drama, History", "148", "PG-13", "nuremberg trials, luxembourg, man urinates outside, year 1947, man touches a man", "HU", "94", "DOWN 18", "James Vanderbilt", "James Vanderbilt, Jack El-Hai", "Rami Malek, Russell Crowe, Michael Shannon", "Rami Malek, Russell Crowe, Michael Shannon, Leo Woodall", "", "USD 3,883,295", "USD 14,524,693", "USD 70,531,391", "Duna Palota, Budapest, Hungary", "English, German", "Dolby Atmos", "2.39 : 1", "Color", "4", "20", "Movie", "False", "False", "False"
"Toy Story", "8.3", "1186341", "https://www.imdb.com/title/tt0114709/", "https://m.media-amazon.com/images/M/MV5BZTA3OWVjOWItNjE1NS00NzZiLWE1MjgtZDZhMWI1ZTlkNzYwXkEyXkFqcGc@._V1_.jpg", "A cowboy doll is profoundly jealous when a new spaceman action figure supplants him as the top toy in a boy&apos;s bedroom. When circumstances separate them from their owner, the duo have to put aside their differences to return to him.", "Animation, Adventure, Comedy", "81", "G", "toy, cowboy, toy comes to life, action figure, enemies become friends", "US", "95", "DOWN 20", "John Lasseter", "John Lasseter, Pete Docter, Andrew Stanton", "Tom Hanks, Tim Allen, Don Rickles", "Tom Hanks, Tim Allen, Don Rickles, Jim Varney", "USD 30,000,000", "USD 29,140,617", "USD 229,947,062", "USD 401,157,969", "Pixar Animation Studios - 1001 W. Cutting Blvd., Richmond, California, USA", "English", "", "", "", "29", "24", "Movie", "False", "False", "False"
"Spider-Man: No Way Home", "8.1", "1033141", "https://www.imdb.com/title/tt10872600/", "https://m.media-amazon.com/images/M/MV5BMmFiZGZjMmEtMTA0Ni00MzA2LTljMTYtZGI2MGJmZWYzZTQ2XkEyXkFqcGc@._V1_.jpg", "With Spider-Man&apos;s identity now revealed, Peter asks Doctor Strange for help. When a spell goes wrong, dangerous foes from other worlds start to appear.", "Action, Adventure, Fantasy", "148", "PG-13", "spider man character, superhero, marvel cinematic universe, villain, green goblin character", "US", "96", "FLAT 0", "Jon Watts", "Chris McKenna, Erik Sommers, Stan Lee", "Tom Holland, Zendaya, Benedict Cumberbatch", "Tom Holland, Zendaya, Benedict Cumberbatch, Jacob Batalon", "USD 200,000,000", "USD 260,138,569", "USD 814,866,759", "USD 1,921,426,073", "Iceland", "English, Tagalog", "Dolby Atmos, Dolby Digital, Dolby Surround 7.1, IMAX 6-Track, Auro 11.1, SDDS, DTS:X", "2.39 : 1", "Color", "35", "72", "Movie", "False", "False", "False"
"The Lord of the Rings: The Fellowship of the Ring", "8.9", "2217760", "https://www.imdb.com/title/tt0120737/", "https://m.media-amazon.com/images/M/MV5BNzIxMDQ2YTctNDY4MC00ZTRhLTk4ODQtMTVlOWY4NTdiYmMwXkEyXkFqcGc@._V1_.jpg", "A meek Hobbit from the Shire and eight companions set out on a journey to destroy the powerful One Ring and save Middle-earth from the Dark Lord Sauron.", "Adventure, Drama, Fantasy", "178", "PG-13", "ring, quest, middle earth, elf, hobbit", "NZ", "97", "UP 18", "Peter Jackson", "J.R.R. Tolkien, Fran Walsh, Philippa Boyens", "Elijah Wood, Ian McKellen, Orlando Bloom", "Elijah Wood, Ian McKellen, Orlando Bloom, Alan Howard", "USD 93,000,000", "USD 47,211,490", "USD 325,873,309", "USD 897,539,618", "Wellington, New Zealand", "English, Sindarin", "DTS, SDDS", "2.39 : 1", "Color", "126", "127", "Movie", "False", "False", "False"
"The Evil Dead", "7.3", "253980", "https://www.imdb.com/title/tt0083907/", "https://m.media-amazon.com/images/M/MV5BNWRmZGQyYzgtNjA5OC00NGYzLTlhYWMtNzBhZTFlZGNjYWI2XkEyXkFqcGc@._V1_.jpg", "Five friends travel to a cabin in the woods, where they unknowingly release flesh-possessing demons.", "Horror", "85", "NC-17", "evil dead, supernatural rape, cult film, tape recording, cabin", "US", "98", "UP 270", "Sam Raimi", "", "Bruce Campbell, Ellen Sandweiss, Richard DeManincor", "Bruce Campbell, Ellen Sandweiss, Richard DeManincor, Betsy Baker", "USD 350,000", "", "USD 2,400,000", "USD 2,898,574", "Morristown, Tennessee, USA", "English", "Mono", "1.37 : 1", "Color", "5", "1", "Movie", "False", "False", "False"
"Crime 101", "6.8", "86614", "https://www.imdb.com/title/tt32430579/", "https://m.media-amazon.com/images/M/MV5BZThlN2M4ZTUtYTU3Mi00MDE5LWFhYWUtNjkxMWEwNjUwNDVhXkEyXkFqcGc@._V1_.jpg", "A meticulous jewel thief risks his flawless record against an equally obsessive detective and a volatile rival, while an underestimated insurance broker turns accomplice after decades of professional disrespect.", "Crime, Drama, Thriller", "140", "R", "los angeles california, diamond, heist, male underwear, downtown los angeles", "US", "99", "DOWN 22", "Bart Layton", "Bart Layton, Don Winslow", "Chris Hemsworth, Mark Ruffalo, Barry Keoghan", "Chris Hemsworth, Mark Ruffalo, Barry Keoghan, Peter Banifaz", "USD 90,000,000", "USD 14,251,834", "USD 36,588,336", "USD 72,900,246", "Echo Park, Los Angeles, California, USA", "English", "DTS:X, Dolby Surround 5.1, Dolby Digital, SDDS, Dolby Atmos", "2.39 : 1", "Color", "0", "0", "Movie", "False", "False", "False"
"Dune: Part One", "8", "1073394", "https://www.imdb.com/title/tt1160419/", "https://m.media-amazon.com/images/M/MV5BNWIyNmU5MGYtZDZmNi00ZjAwLWJlYjgtZTc0ZGIxMDE4ZGYwXkEyXkFqcGc@._V1_.jpg", "Paul Atreides arrives on Arrakis after his father accepts the stewardship of the dangerous planet. However, chaos ensues after a betrayal as forces clash to control melange, a precious resource.", "Action, Adventure, Drama", "155", "PG-13", "mother son relationship, mind control, empire, sandworm, based on novel", "CA", "100", "UP 135", "Denis Villeneuve", "Jon Spaihts, Denis Villeneuve, Eric Roth", "Timothée Chalamet, Rebecca Ferguson, Zendaya", "Timothée Chalamet, Rebecca Ferguson, Zendaya, Oscar Isaac", "USD 165,000,000", "USD 41,011,174", "USD 108,897,830", "USD 410,668,500", "Wadi Rum, Jordan", "English, Mandarin", "Auro 11.1, Dolby Surround 7.1, Dolby Atmos, Dolby Digital, IMAX 6-Track, SDDS", "2.39 : 1", "Color", "177", "299", "Movie", "False", "False", "False"
